timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
253794461,32.38735200265443,-117.07652774357639,15.637372,-21.221596,-0.0,-0.052186973,0.016903147,0.47245482,-1.1091862,1.2485194,1.564054,0.0,2,0,0,0
253999248,32.38735189728233,-117.07652761614276,15.542515,-21.309639,-0.0,-0.049470622,0.01787612,0.51126736,-1.110496,1.2487408,1.5643058,0.0,2,0,0,0
254199248,32.38735181525037,-117.07652752717583,15.461082,-21.384281,-0.0,-0.041614074,-0.000865824,0.51648754,-1.1131079,1.248535,1.5641593,0.0,2,0,0,0
254400048,32.38735172281447,-117.07652753351344,15.41983,-21.418285,-0.0,-0.049717084,-0.02748392,0.30007723,-1.1202025,1.2484525,1.5640693,0.0,2,0,0,0
254608048,32.38735163648831,-117.07652754514787,15.387598,-21.44279,-0.0,-0.05323464,-0.01493093,0.2918604,-1.1267061,1.2486875,1.5638497,0.0,2,0,0,0
254808048,32.387351572456495,-117.07652752806943,15.362875,-21.459146,-0.0,-0.05524621,-0.026547076,0.28456673,-1.1327126,1.2486329,1.5640317,0.0,2,0,0,0
255008848,32.38735149476752,-117.07652751084927,15.335316,-21.478035,-0.0,-0.041665576,-0.016256431,0.30320787,-1.133354,1.248559,1.5642095,0.0,2,0,0,0
255216847,32.38735141052548,-117.0765274867943,15.306051,-21.498667,-0.0,-0.048767217,-0.02889804,0.29072845,-1.1331989,1.2487363,1.5641946,0.0,2,0,0,0
255417648,32.38735131849375,-117.07652746568914,15.28536,-21.510534,-0.0,-0.051366888,-0.017799594,0.28159824,-1.1334257,1.24866,1.564088,0.0,2,0,0,0
255617648,32.38735123425278,-117.07652741449542,15.262204,-21.524357,-0.0,-0.050058506,-0.025117625,0.276946,-1.1332939,1.248588,1.5642537,0.0,2,0,0,0
255822448,32.3873511706707,-117.07652733774863,15.249652,-21.527752,-0.0,-0.054762673,-0.024481786,0.26288465,-1.1331456,1.2488023,1.5644916,0.0,2,0,0,0
256022448,32.38735111639797,-117.07652726804234,15.264146,-21.504784,-0.0,-0.052119434,-0.02118912,0.2366584,-1.1333045,1.2486293,1.5648355,0.0,2,0,0,0
256227248,32.38735105208206,-117.07652719377103,15.28718,-21.473742,-0.0,-0.04759264,-0.019333864,0.21315588,-1.1332932,1.2488182,1.5645008,0.0,2,0,0,0
256435248,32.38735097936215,-117.07652710386779,15.304464,-21.449427,-0.0,-0.053298246,-0.021256298,0.19351237,-1.1333264,1.2489198,1.5644184,0.0,2,0,0,0
256636052,32.3873509201686,-117.07652702918024,15.320394,-21.426605,-0.0,-0.050353725,-0.01895371,0.17174189,-1.1334879,1.2488475,1.5642971,0.0,2,0,0,0
256836048,32.38735086576241,-117.07652698224874,15.342489,-21.398294,-0.0,-0.051885556,-0.02037841,0.14705493,-1.1335474,1.2488015,1.5642016,0.0,2,0,0,0
257036048,32.38735081611193,-117.07652694125926,15.358222,-21.376995,-0.0,-0.051423497,-0.02019365,0.13390596,-1.133671,1.248722,1.564363,0.0,2,0,0,0
257244871,32.38735075761952,-117.0765268937317,15.376213,-21.35363,-0.0,-0.053076666,-0.020664338,0.11745462,-1.1337618,1.2489364,1.5643506,0.0,2,0,0,0
257444848,32.38735070350816,-117.07652680997822,15.397785,-21.327953,-0.0,-0.05180411,-0.021205066,0.098298,-1.1338282,1.2488654,1.5644727,0.0,2,0,0,0
257649648,32.38735065188507,-117.07652671471949,15.42668,-21.295473,-0.0,-0.05102119,-0.015242864,0.07656328,-1.1339077,1.2489647,1.5643909,0.0,2,0,0,0
257849658,32.38735059306139,-117.0765266494803,15.462033,-21.256966,-0.0,-0.04845578,-0.01587798,0.06329082,-1.1339705,1.2489163,1.5645248,0.0,2,0,0,0
258050448,32.387350527709316,-117.0765265800765,15.49508,-21.221123,-0.0,-0.049923535,-0.012288472,0.043108996,-1.1342807,1.2488629,1.5644032,0.0,2,0,0,0
258258448,32.387350451044696,-117.07652650369282,15.525288,-21.188843,-0.0,-0.049988974,-0.0078917295,0.026256222,-1.1345824,1.2491194,1.5643871,0.0,2,0,0,0
258459247,32.38735038174255,-117.07652642973365,15.550537,-21.162506,-0.0,-0.04962189,-0.0051303096,0.010551041,-1.1348784,1.2490691,1.5642647,0.0,2,0,0,0
258659248,32.38735032349297,-117.07652634421675,15.572139,-21.140053,-0.0,-0.046356823,-0.0026460553,-0.0012914038,-1.1350002,1.2490401,1.564169,0.0,2,0,0,0
